customer_id,Recency,Frequency,Monetary,Cluster
1992,141,10,14165.05,1
1993,7,9,9008.4,1
1994,3,6,7273.34,2
1995,126,6,5245.66,3
1996,14,7,6300.450000000001,2
1997,55,5,4713.72,0
1998,157,4,5359.34,3
1999,4,7,8432.98,2
2000,45,3,2951.12,0
2001,87,8,10016.79,1
2002,98,3,2637.04,0
2003,220,2,1821.05,3
2004,47,5,6042.51,2
2005,6,6,7337.82,2
2006,148,5,6192.77,3
2007,24,4,6309.450000000001,0
2008,30,7,7961.95,2
2009,6,7,7073.18,2
2010,35,5,5466.66,0
2011,316,3,2057.82,3
2012,14,5,5492.34,0
2013,16,10,9944.76,1
2014,55,7,7628.8099999999995,2
2015,51,7,8012.0,2
2016,69,6,5897.56,2
2017,13,6,7420.3099999999995,2
2018,36,7,7597.12,2
2019,53,9,10876.279999999999,1
2020,44,7,8810.74,2
2021,126,2,802.88,3
2022,14,5,5843.24,2
2023,14,10,10149.33,1
2024,30,6,5998.77,2
2025,139,4,4120.88,3
2026,147,4,6109.3,3
2027,15,7,6353.8099999999995,2
2028,41,7,7274.75,2
2029,2,9,6555.91,2
2030,240,4,6169.62,3
2031,20,4,4477.1900000000005,0
2032,6,2,1640.3,0
2033,12,7,10152.52,1
2034,53,8,9042.36,1
2035,128,4,3371.7999999999997,3
2036,26,12,10761.29,1
2037,99,4,4403.780000000001,0
2038,14,4,4230.27,0
2039,200,5,5594.110000000001,3
2040,97,2,3028.8900000000003,0
2041,81,6,7729.64,2
2042,12,3,4170.51,0
2043,140,5,6704.41,3
2044,6,5,7468.57,2
2045,56,9,9255.03,1
2046,34,9,13347.529999999999,1
2047,68,2,3132.77,0
2048,58,7,8820.57,2
2049,66,6,7403.76,2
2050,7,4,4483.5,0
2051,52,6,7376.93,2
2052,59,9,7052.08,2
2053,6,6,7727.0,2
2054,2,4,5248.59,0
2055,1,9,12172.04,1
2056,55,2,1829.4899999999998,0
2057,17,6,6889.26,2
2058,121,7,7546.98,2
2059,171,4,2702.14,3
2060,6,11,11179.22,1
2061,133,6,8403.650000000001,2
2062,43,5,6976.84,2
2063,10,5,4125.82,0
2064,107,5,5871.14,2
2065,216,4,4870.0599999999995,3
2066,91,5,6115.09,2
2067,31,8,9622.05,1
2068,160,5,5158.92,3
2069,52,6,10361.07,2
2070,5,9,12319.539999999999,1
2071,21,7,5340.02,2
2072,9,13,11845.439999999999,1
2073,19,8,8097.38,2
2075,5,4,5575.41,0
2076,20,8,12082.72,1
2077,228,3,4642.2,3
2078,66,6,7319.86,2
2079,4,3,4631.31,0
2080,163,6,6668.6,3
2081,12,5,5586.19,0
2082,2,7,6778.84,2
2083,16,9,10347.279999999999,1
2084,50,3,1985.07,0
2085,28,3,4294.14,0
2086,99,3,3812.2200000000003,0
2087,56,5,6577.63,2
2088,10,7,8654.02,2
2089,148,2,477.32000000000005,3
2090,164,2,1020.78,3
2091,212,3,5499.04,3
2092,17,5,6764.39,2
2093,61,6,7654.84,2
2094,35,5,4214.53,0
2095,21,10,9988.76,1
2096,133,5,8229.84,2
2097,39,6,7726.09,2
2098,9,6,5472.62,2
2099,64,7,8967.04,2
2100,19,5,4288.18,0
2101,21,10,14423.33,1
2102,18,7,7317.46,2
2103,15,10,11617.25,1
2104,81,8,7415.84,2
2105,24,5,7196.7699999999995,2
2106,4,4,6782.28,0
2107,65,2,1941.0,0
2108,13,3,3130.2599999999998,0
2109,3,8,7637.12,2
2110,27,7,7589.57,2
2111,7,9,11111.3,1
2112,3,4,5958.110000000001,0
2113,34,4,4987.47,0
2114,15,6,6706.46,2
2115,48,2,2204.45,0
2116,106,4,5827.96,0
2117,25,5,3925.17,0
2118,136,6,6724.4,2
2119,68,4,5477.6,0
2120,3,8,11028.33,1
2121,90,10,11645.45,1
2122,9,4,4039.79,0
2123,196,6,6196.02,3
2124,58,6,7618.68,2
2125,14,6,4206.48,0
2126,26,4,2963.04,0
2127,33,5,5437.05,0
2128,14,2,3787.46,0
2129,150,2,1411.9299999999998,3
2130,2,8,9169.4,1
2131,102,6,7199.04,2
2132,19,8,12668.24,1
2133,121,5,6553.44,2
2134,82,5,6556.68,2
2135,138,2,3174.01,3
2136,11,4,6269.92,0
2137,21,4,4683.41,0
2138,30,8,11281.36,1
2139,61,5,7480.94,2
2140,99,8,9047.439999999999,2
2141,77,4,4820.85,0
2142,82,7,10200.02,2
2143,28,5,5872.29,2
2144,68,8,10452.24,1
2145,195,1,748.17,3
2146,51,2,2173.1099999999997,0
2147,126,3,2953.18,3
2148,138,4,4907.04,3
2149,12,9,7062.67,2
2150,95,6,6161.6,2
2151,147,7,9369.73,2
2152,2,9,9894.84,1
2153,77,8,8239.72,2
2154,39,6,7924.87,2
2155,20,12,10114.46,1
2156,114,6,6988.71,2
2157,162,2,2131.52,3
2158,51,5,5982.3,2
2159,19,5,5111.04,0
2160,48,6,6852.88,2
2161,53,5,5998.47,2
2162,54,4,4785.389999999999,0
2163,71,5,3842.24,0
2164,69,7,8585.81,2
2165,1,10,9072.94,1
2166,59,6,6021.83,2
2167,145,6,4691.02,3
2168,3,3,3828.1,0
2169,118,6,10330.95,2
2170,29,6,7695.75,2
2171,35,6,4500.04,2
2172,30,4,6844.5,0
2173,158,4,5112.15,3
2174,82,6,7133.88,2
2175,59,4,4158.65,0
2176,29,3,2662.8199999999997,0
2177,99,5,6054.27,2
2178,78,4,3531.64,0
2179,37,7,6889.21,2
2180,81,5,6162.33,2
2181,52,8,6274.12,2
2182,18,8,10722.16,1
2183,9,14,19071.32,1
2184,38,11,13468.26,1
2185,137,7,9578.97,2
2186,155,3,4245.21,3
2187,64,7,8284.37,2
2188,71,6,6671.540000000001,2
2189,41,10,9861.3,1
2190,42,8,11980.720000000001,1
2191,13,5,7172.56,2
2192,43,6,4812.76,2
2193,55,4,6086.66,0
2194,43,8,8464.84,2
2195,3,6,7278.62,2
2196,72,5,4425.25,0
2197,120,3,2284.5600000000004,3
2198,26,4,4003.11,0
2199,25,4,4628.71,0
2200,80,3,2268.7799999999997,0
2201,31,8,11020.84,1
2202,59,10,8507.06,1
2203,50,5,6421.1,2
2204,18,8,7935.08,2
2205,101,4,4547.9,0
2206,59,4,4155.32,0
2207,75,6,6263.82,2
2208,115,6,5236.3099999999995,2
2209,266,1,1240.31,3
2210,28,9,8133.83,1
2211,112,3,1649.1599999999999,3
2212,42,6,4951.08,2
2213,16,5,7240.5,2
2214,28,5,5053.05,0
2215,20,2,1965.6799999999998,0
2216,75,3,3352.32,0
2217,23,8,8779.73,1
2218,22,3,4304.09,0
2219,62,5,6319.34,2
2220,86,4,4529.9,0
2221,95,8,9100.52,2
2222,60,6,7051.67,2
2223,55,7,5883.75,2
2224,288,3,2568.2200000000003,3
2225,209,3,5546.31,3
2226,50,8,8295.55,2
2227,41,5,5068.82,0
2228,169,4,3579.45,3
2229,22,4,3937.92,0
2230,45,8,9883.84,1
2231,65,3,4555.37,0
2232,60,6,5666.030000000001,2
2233,64,7,6778.26,2
2234,58,7,4055.89,2
2235,81,6,7834.27,2
2236,2,3,4226.47,0
2237,39,7,7412.94,2
2238,142,3,4185.99,3
2239,33,2,1693.21,0
2240,32,12,13961.45,1
2241,18,4,4335.0,0
2242,171,3,2540.1099999999997,3
2243,184,3,2141.05,3
2244,64,5,5963.92,2
2245,75,7,7779.9,2
2246,100,4,4027.99,0
2247,30,7,8149.4800000000005,2
2248,52,8,8369.31,2
2249,113,5,5600.46,2
2250,125,3,3011.79,3
2251,16,7,5798.71,2
2252,131,5,5648.85,3
2253,85,6,7418.9400000000005,2
2254,4,6,5579.54,2
2255,144,3,3400.21,3
2256,170,3,4499.85,3
2257,65,5,6440.81,2
2258,53,7,8399.53,2
2259,162,4,4205.21,3
2260,18,6,8234.9,2
2261,36,4,3875.61,0
2262,76,4,3058.55,0
2263,36,5,6359.93,2
2264,154,6,5198.18,3
2265,96,3,3990.7799999999997,0
2266,30,10,8911.6,1
2267,100,5,5466.639999999999,2
2268,36,8,9258.43,1
2269,48,7,9233.33,2
2270,130,5,7588.29,2
2271,178,1,1362.99,3
2272,105,6,8116.8,2
2273,27,10,9867.35,1
2274,56,2,142.98,0
2275,122,6,8289.0,2
2276,11,4,4714.45,0
2277,37,4,4721.53,0
2278,35,5,3123.04,0
2279,36,8,7565.7,2
2280,25,5,6373.32,2
2281,39,7,8021.26,2
2282,15,6,6818.610000000001,2
2283,31,7,7052.93,2
2284,35,7,7556.9400000000005,2
2285,40,7,4829.54,2
2286,50,5,4606.01,0
2287,160,2,1083.52,3
2288,30,6,6972.7,2
2289,60,5,6450.51,2
2290,73,6,7476.58,2
2291,108,1,792.9,3
2292,46,7,8732.619999999999,2
2293,86,5,5018.52,0
2294,74,7,9680.22,2
2295,18,4,5830.14,0
2296,37,4,5259.05,0
2297,38,5,6232.6900000000005,2
2298,46,6,6997.85,2
2299,60,6,4359.32,2
2300,18,4,7346.110000000001,2
2301,6,7,10628.94,1
2302,54,3,4412.84,0
2303,145,2,2696.8599999999997,3
2304,4,7,9747.9,1
2305,79,5,6011.6900000000005,2
2306,7,4,4938.639999999999,0
2307,82,11,10123.71,1
2308,14,9,11438.369999999999,1
2309,54,12,16122.34,1
2310,16,7,9599.97,2
2311,67,5,6375.870000000001,2
2312,29,5,7250.51,2
2313,45,6,4657.8,2
2314,49,3,4114.37,0
2315,153,5,2737.7999999999997,3
2316,47,4,2908.85,0
2317,54,5,6735.95,2
2318,17,7,8129.61,2
2319,10,4,7191.200000000001,2
2320,25,3,2655.46,0
2321,162,3,5473.58,3
2322,68,4,4035.5099999999998,0
2323,213,3,4599.45,3
2324,79,5,5621.34,2
2325,13,6,7084.51,2
2326,113,1,774.53,3
2327,225,3,4153.110000000001,3
2328,152,1,441.49,3
2329,9,5,4252.36,0
2330,5,3,2391.06,0
2331,20,7,5341.04,2
2332,32,4,1972.9,0
2333,93,4,5216.82,0
2334,70,3,3616.74,0
2335,12,7,7350.46,2
2336,75,9,10942.55,1
2337,173,3,2169.36,3
2338,24,7,7546.18,2
2339,12,9,10497.39,1
2340,6,9,9442.23,1
2341,14,8,11392.11,1
2342,66,4,4988.86,0
2343,63,3,4215.4,0
2344,48,6,6947.3,2
2345,1,5,7439.41,2
2346,163,5,6429.33,3
2347,88,9,10730.51,1
2348,61,4,2451.77,0
2349,55,5,3608.1400000000003,0
2350,181,6,5770.32,3
2351,56,8,8325.25,2
2352,37,1,1292.84,0
2353,82,10,11013.74,1
2354,37,5,4817.55,0
2355,71,5,5619.5599999999995,2
2356,147,4,5020.27,3
2357,41,4,5811.12,0
2358,4,11,8523.43,1
2359,83,8,9029.74,2
2360,28,6,8601.41,2
2361,23,7,7640.51,2
2362,46,3,3007.23,0
2363,59,6,5473.37,2
2364,44,5,8404.81,2
2365,2,5,5448.58,0
2366,20,5,5543.95,0
2367,26,7,9334.85,2
2368,75,6,7617.099999999999,2
2369,2,8,11223.94,1
2370,21,3,3107.9700000000003,0
2371,94,5,7720.1,2
2372,1,9,8295.0,1
2373,46,4,4758.4400000000005,0
2374,15,7,7495.68,2
2375,44,7,9972.86,2
2376,12,4,5599.33,0
2377,8,5,8081.98,2
2378,11,5,5040.639999999999,0
2379,4,11,13030.07,1
2380,43,7,7948.44,2
2381,30,7,7877.93,2
2382,39,7,3369.77,2
2383,22,9,13104.08,1
2384,60,6,5845.17,2
2385,32,8,7901.9400000000005,2
2386,13,7,7710.12,2
2387,183,2,591.31,3
2388,114,7,10013.26,2
2389,9,3,2456.1800000000003,0
2390,70,7,9982.43,2
2391,13,10,10874.65,1
2392,27,5,5215.18,0
2393,123,2,1228.76,3
2394,91,1,980.37,0
2395,63,1,230.91,0
2396,1,5,5478.09,0
2397,54,9,10464.01,1
2398,114,3,2426.93,3
2399,39,6,6424.44,2
2400,20,8,10452.28,1
2401,22,8,10935.93,1
2402,79,3,4490.75,0
2403,151,5,3202.84,3
2404,3,6,9279.27,2
2405,46,6,3528.3599999999997,0
2406,81,4,4117.37,0
2407,69,6,6205.71,2
2408,25,3,3920.17,0
2409,50,7,7117.35,2
2410,37,7,7649.62,2
2411,224,4,6535.39,3
2412,18,6,7097.639999999999,2
2413,59,7,8666.869999999999,2
2414,5,4,5682.46,0
2415,44,5,4412.09,0
2416,223,2,2220.23,3
2417,23,1,1129.13,0
2418,3,7,9068.28,2
2419,52,8,8651.87,2
2420,140,3,2367.71,3
2421,1,6,2836.38,0
2422,33,5,4670.18,0
2423,60,1,202.62,0
2424,68,7,5910.3099999999995,2
2425,9,9,8310.5,1
2426,17,5,8399.89,2
2427,4,6,7962.36,2
2428,11,9,10167.49,1
2429,223,3,3811.29,3
2430,116,4,3385.21,3
2431,219,2,1447.1799999999998,3
2432,33,7,4898.05,2
2433,27,10,10945.11,1
2434,1,9,10024.41,1
2435,124,5,6950.49,2
2436,17,4,3919.84,0
2437,199,2,1436.8,3
2438,28,7,6007.49,2
2439,19,6,5841.8,2
2440,54,4,5001.4400000000005,0
2441,29,2,2059.61,0
2442,81,6,5014.139999999999,2
2443,13,6,6182.68,2
2444,45,4,5166.36,0
2445,18,5,5245.21,0
2446,72,7,9602.64,2
2447,40,7,7729.64,2
2448,7,6,5418.88,2
2449,77,6,8199.95,2
2450,41,2,3861.74,0
2451,18,3,3247.8500000000004,0
2452,10,4,4209.71,0
2453,57,6,4683.469999999999,2
2454,30,11,11914.73,1
2455,76,8,8482.92,2
2456,168,6,6887.07,3
2457,53,6,8023.24,2
2458,5,7,11224.23,1
2459,54,11,11877.19,1
2460,51,4,4291.639999999999,0
2461,32,6,4090.26,0
2462,25,6,5779.98,2
2463,65,8,9906.89,1
2464,3,13,14574.06,1
2465,12,10,10135.89,1
2466,20,5,4796.14,0
2467,22,5,2590.13,0
2468,22,10,13390.75,1
2469,21,7,10397.56,1
2470,13,4,3356.1,0
2471,14,5,5699.45,0
2472,86,6,7612.35,2
2473,114,5,4256.68,3
2474,32,8,7916.51,2
2475,86,7,10009.91,2
2476,15,14,14578.69,1
2477,41,1,2005.66,0
2478,115,7,5012.3099999999995,2
2479,3,7,3335.31,2
2480,43,5,6781.5,2
2481,21,7,5825.4,2
2482,233,3,3110.6899999999996,3
2483,70,5,3026.94,0
2484,25,6,5472.78,2
2485,5,6,5955.21,2
2486,230,2,3246.42,3
2487,99,4,2978.64,0
2488,19,6,6900.389999999999,2
2489,41,8,11411.16,1
2490,39,5,7816.21,2
2491,106,6,3798.2,0
2492,8,10,12661.35,1
2493,55,3,3796.09,0
2494,96,7,6744.39,2
2495,32,8,5497.11,2
2496,197,5,2095.52,3
2497,47,4,4265.4400000000005,0
2498,8,8,9981.91,1
2499,176,3,3848.07,3
2500,24,3,2535.87,0
2501,19,7,7685.12,2
2502,15,5,4196.26,0
2503,109,4,4951.0,0
2504,94,5,5458.179999999999,0
2505,13,9,10295.31,1
2506,107,4,5594.41,0
2507,48,4,5405.0,0
2508,57,10,12948.97,1
2509,26,8,8313.9,2
2510,112,6,8315.039999999999,2
2511,33,4,5381.19,0
2512,112,6,5536.07,2
2513,107,7,8203.29,2
2514,47,3,4414.05,0
2515,25,3,4764.52,0
2516,84,3,1978.9299999999998,0
2517,146,4,5104.02,3
2518,71,5,7538.469999999999,2
2519,109,4,2487.22,3
2520,12,5,4496.29,0
2521,209,3,3422.3,3
2522,25,8,9637.08,1
2523,7,10,9855.77,1
2524,185,6,4384.97,3
2525,304,1,1977.36,3
2526,54,6,6039.110000000001,2
2527,41,7,8751.73,2
2528,26,7,9485.91,2
2529,99,7,9000.92,2
2530,10,7,5560.28,2
2531,6,7,7233.38,2
2532,141,1,71.49,3
2533,19,3,4689.75,0
2534,46,7,8069.62,2
2535,15,6,5517.49,2
2536,8,6,9145.1,2
2537,23,11,11743.039999999999,1
2538,36,9,11849.7,1
2539,41,5,5493.46,0
2540,21,7,7819.73,2
2541,21,2,3358.87,0
2542,44,7,10741.16,1
2543,23,4,5543.46,0
2544,33,6,6633.58,2
2545,118,3,2916.92,3
2546,20,4,2419.01,0
2547,185,3,2217.0600000000004,3
2548,4,13,14027.08,1
2549,58,4,6211.0,0
2550,12,5,6139.76,2
2551,266,4,4894.98,3
2552,36,6,8603.02,2
2553,151,7,8252.1,2
2554,60,5,4993.71,0
2555,2,6,9456.4,2
2556,15,2,1917.48,0
2557,31,3,5222.06,0
2558,33,4,5684.29,0
2559,13,8,5364.14,2
2560,46,11,9706.619999999999,1
2561,2,4,7146.860000000001,0
2562,102,7,8220.23,2
2563,58,5,4716.139999999999,0
2564,48,5,2828.34,0
2565,30,9,11516.51,1
2566,18,10,8489.6,1
2567,72,4,5954.21,0
2568,73,4,3918.87,0
2569,76,7,9585.83,2
2570,94,8,8168.89,2
2571,46,3,3652.28,0
2572,80,8,10111.81,1
2573,15,4,4088.91,0
2574,28,11,11811.560000000001,1
2575,11,5,4119.53,0
2576,79,7,8271.03,2
2577,94,6,5240.639999999999,2
2578,39,4,4676.02,0
2579,50,3,2288.84,0
2580,65,8,9493.86,1
2581,135,5,5903.89,3
2582,53,5,5104.43,0
2583,93,4,4046.62,0
2584,39,5,3983.61,0
2585,6,7,7066.38,2
2586,20,3,3379.79,0
2587,65,9,9007.27,1
2588,179,3,5656.6900000000005,3
2589,68,5,5101.54,0
2590,51,6,8720.42,2
2591,43,6,9027.71,2
2592,38,8,11062.61,1
2593,61,4,3940.27,0
2594,92,6,9467.470000000001,2
2595,45,8,10273.25,1
2596,73,5,7674.39,2
2597,6,6,7670.71,2
2598,88,6,7871.62,2
2599,54,7,7725.21,2
2600,172,3,4973.54,3
2601,37,8,9798.03,1
2602,72,8,7898.91,2
2603,15,7,7817.9400000000005,2
2604,87,6,6086.83,2
2605,116,5,6656.209999999999,2
2606,6,10,12338.51,1
2607,6,8,7870.34,2
2608,18,7,4403.82,2
2609,182,8,8362.17,2
2610,113,8,8499.220000000001,2
2611,3,7,5700.59,2
2612,210,2,1924.4700000000003,3
2613,99,5,4933.99,0
2614,21,4,6322.41,0
2615,56,9,13460.630000000001,1
2616,43,11,13134.119999999999,1
2617,127,7,10695.449999999999,2
2618,8,10,9670.59,1
2619,77,2,3869.2699999999995,0
2620,31,8,8317.97,2
2621,10,7,6926.01,2
2622,17,7,6595.22,2
2623,11,5,6916.33,2
2624,28,5,5629.39,0
2625,85,4,3403.67,0
2626,42,4,4263.71,0
2627,34,6,9321.82,2
2628,174,4,4668.82,3
2629,45,6,7374.25,2
2630,63,10,10514.539999999999,1
2631,28,3,3539.6800000000003,0
2632,8,4,6590.860000000001,0
2633,16,9,10392.61,1
2634,190,3,2614.21,3
2635,69,8,10781.21,1
2636,31,3,3411.77,0
2637,55,11,13895.71,1
2638,84,10,9883.4,1
2639,32,5,7255.96,2
2640,68,11,11643.47,1
2641,12,7,6132.32,2
2642,21,2,3229.6400000000003,0
2643,55,3,1897.1999999999998,0
2644,61,2,1697.24,0
2645,33,6,5168.14,2
2646,120,5,4987.72,3
2647,13,8,7977.09,2
2648,36,5,6102.13,2
2649,130,4,6633.45,3
2650,26,6,5688.65,2
2651,16,9,10138.01,1
2652,24,5,7176.639999999999,2
2653,4,9,12316.0,1
2654,109,9,9905.2,1
2655,158,6,8575.35,3
2656,139,7,9051.86,2
2657,183,3,3891.5,3
2658,37,5,3853.98,0
2659,1,12,11948.48,1
2661,9,5,5712.01,0
2662,63,9,10546.039999999999,1
2663,165,5,7423.2300000000005,3
2664,135,7,6587.43,2
2665,31,3,5364.68,0
2666,257,4,4534.9,3
2667,99,5,5817.66,2
2668,62,5,3342.3,0
2669,49,3,3552.54,0
2670,59,3,3290.68,0
2671,101,7,8811.26,2
2672,16,8,8417.05,2
2673,91,5,4576.389999999999,0
2674,45,5,6395.9,2
2675,96,5,5429.8,0
2676,6,6,7274.78,2
2677,28,5,5446.05,0
2678,114,5,5004.09,3
2679,86,6,5660.31,2
2680,17,9,9177.27,1
2681,51,5,4606.83,0
2682,39,8,6122.34,2
2683,17,6,7829.89,2
2684,39,9,11938.039999999999,1
2685,45,6,5323.86,2
2686,25,11,13237.88,1
2687,18,7,6724.23,2
2688,89,3,3018.69,0
2689,2,5,3956.18,0
2690,110,4,5860.55,3
2691,61,8,8562.05,2
2692,41,3,1662.12,0
2693,2,6,5128.639999999999,2
2694,30,4,2766.09,0
2695,5,9,11703.11,1
2696,152,4,5519.58,3
2697,34,7,6415.43,2
2698,13,7,9054.05,2
2699,61,5,3428.76,0
2700,72,4,4497.46,0
2701,53,9,11558.89,1
2702,20,9,12880.3,1
2703,20,7,7330.05,2
2704,236,3,1517.27,3
2705,3,9,12147.34,1
2706,124,3,2769.36,3
2707,44,3,3934.6,0
2708,12,3,3437.08,0
2709,3,5,3860.54,0
2710,9,4,3931.54,0
2711,64,6,6439.08,2
2712,17,6,6967.02,2
2713,1,3,3426.37,0
2714,9,5,4081.8100000000004,0
2715,105,5,6644.62,2
2716,144,4,4529.24,3
2717,42,10,10140.5,1
2718,222,7,6798.88,3
2719,11,3,3061.49,0
2720,149,5,5273.07,3
2721,115,2,2292.96,3
2722,74,6,4806.32,2
2723,41,8,10565.119999999999,1
2724,143,4,4604.3,3
2725,177,4,2094.38,3
2726,28,10,10263.47,1
2727,50,5,8567.85,2
2728,8,8,9659.77,1
2729,7,6,8706.47,2
2730,5,7,4649.51,2
2731,4,4,2409.89,0
2732,17,10,6703.58,1
2733,29,10,13266.619999999999,1
2734,56,3,2148.54,0
2735,149,2,1340.77,3
2736,43,5,4311.28,0
2737,6,9,10510.1,1
2738,60,5,5189.82,0
2739,243,2,743.0500000000001,3
2740,27,8,10497.95,1
2741,20,3,3056.2200000000003,0
2742,96,3,3741.05,0
2743,47,2,2956.8,0
2744,126,3,3148.36,3
2745,268,2,3322.62,3
2746,9,3,3056.2200000000003,0
2747,15,9,11417.36,1
2748,7,4,3952.7,0
2749,35,1,1061.56,0
2750,43,11,12349.36,1
2751,4,8,9856.48,1
2752,13,4,5737.59,0
2753,68,11,9649.8,1
2754,187,3,5568.64,3
2755,29,13,14088.24,1
2756,57,4,5196.93,0
2757,145,3,3501.37,3
2758,16,4,4188.4,0
2759,111,5,5619.73,2
2760,32,5,5241.94,0
2761,8,9,10079.42,1
2762,17,10,15071.26,1
2763,20,9,6496.64,2
2764,52,4,3651.92,0
2765,47,6,8522.02,2
2766,48,6,8740.06,2
2767,49,3,2597.41,0
2768,24,6,6811.9400000000005,2
2769,47,6,8004.25,2
2770,31,9,13728.7,1
2771,45,5,8579.48,2
2772,26,5,5138.68,0
2773,5,4,4179.19,0
2774,85,5,4479.04,0
2775,13,6,6201.93,2
2776,47,4,4205.06,0
2777,104,6,6216.71,2
2778,10,5,5669.9,0
2779,12,5,6558.76,2
2780,3,5,6150.43,2
2781,74,4,4131.86,0
2782,171,5,4995.43,3
2783,74,11,9019.44,1
2784,75,3,2423.2200000000003,0
2785,46,6,9232.95,2
2786,4,6,4372.3,0
2787,38,6,10014.36,2
2788,45,11,17258.940000000002,1
2789,25,2,2097.73,0
2790,78,3,1799.14,0
2791,15,7,9980.38,1
2792,219,3,4771.39,3
2793,35,8,10915.33,1
2794,6,7,7835.25,2
2795,92,3,4453.63,0
2796,9,7,8157.719999999999,2
2797,76,6,4583.92,2
2798,155,5,3433.47,3
2799,30,8,9916.09,1
2800,42,5,1193.9,0
2801,23,5,3312.28,0
2802,173,3,1370.06,3
2803,31,6,6522.64,2
2804,59,7,6016.75,2
2805,4,5,5915.9,2
2806,69,8,8667.06,2
2807,354,1,1216.14,3
2808,7,5,6828.29,2
2809,84,3,2490.58,0
2810,63,6,3670.1800000000003,0
2811,26,5,4456.35,0
2812,88,6,8956.25,2
2813,205,5,6323.22,3
2814,14,4,4851.34,0
2815,28,9,9217.46,1
2816,9,10,13562.73,1
2817,16,3,4046.6099999999997,0
2818,100,4,5234.29,0
2819,163,4,5543.02,3
2820,59,7,8152.6900000000005,2
2821,52,5,4455.08,0
2822,12,9,8764.17,1
2823,13,4,2040.6100000000001,0
2824,123,6,8837.81,2
2825,113,4,4231.89,3
2826,12,12,11244.57,1
2827,108,5,4673.13,0
2828,116,2,2446.06,3
2829,145,2,3023.32,3
2830,96,5,4885.5199999999995,0
2831,15,5,4904.01,0
2832,24,9,7026.780000000001,2
2833,17,6,6437.61,2
2834,67,3,3603.6800000000003,0
2835,229,3,1178.37,3
2836,14,10,12283.11,1
2837,42,7,9092.1,2
2838,16,3,2838.62,0
2839,18,8,7971.99,2
2840,17,4,3362.7599999999998,0
2841,17,7,10658.349999999999,1
2842,40,3,2134.96,0
2843,21,6,6116.0,2
2844,24,7,7248.98,2
2845,48,8,8539.21,2
2846,16,4,4002.3,0
2847,45,7,8251.07,2
2848,14,4,5354.429999999999,0
2849,116,4,4650.96,3
2850,8,8,7671.88,2
2851,10,8,8746.779999999999,1
2852,26,6,8373.67,2
2853,82,8,8836.36,2
2854,84,4,4893.5,0
2855,40,2,255.35000000000002,0
2856,7,7,10139.11,1
2857,114,6,8974.25,2
2858,109,5,8376.119999999999,2
2859,11,8,6793.56,2
2860,9,10,14673.35,1
2861,74,8,9484.25,1
2862,15,5,4816.96,0
2863,176,1,544.05,3
2864,18,4,4770.7699999999995,0
2865,1,7,11030.02,1
2866,79,4,4759.37,0
2867,96,5,2866.46,0
2868,26,4,3572.73,0
2869,117,6,6230.41,2
2870,110,2,599.88,3
2871,21,6,4852.74,2
2872,25,7,7041.0599999999995,2
2873,105,3,3244.63,0
2874,61,11,15091.91,1
2875,36,4,5883.47,0
2876,326,1,958.74,3
2877,42,9,8291.58,1
2878,1,3,2319.39,0
2879,15,8,9983.98,1
2880,19,8,12780.52,1
2881,73,6,6506.51,2
2882,295,2,2515.6800000000003,3
2883,50,7,10571.82,1
2884,15,8,6897.469999999999,2
2885,95,9,12055.64,1
2886,40,8,8504.95,2
2887,25,9,10892.99,1
2888,30,6,7967.07,2
2889,106,5,6098.4800000000005,2
2890,87,7,8037.32,2
2891,63,7,8583.39,2
2892,13,5,6697.78,2
2893,60,3,4825.25,0
2894,87,9,14621.73,1
2895,259,2,1390.68,3
2896,195,2,2648.5,3
2897,47,5,4416.799999999999,0
2898,79,4,4284.31,0
2899,31,6,6188.15,2
2900,62,3,4234.34,0
2901,39,7,9512.21,2
2902,197,2,1591.08,3
2903,27,3,3175.62,0
2904,24,7,5397.49,2
2905,9,4,3343.69,0
2906,46,4,4835.93,0
2907,75,7,9679.210000000001,2
2908,2,6,3638.18,0
2909,84,7,7868.9,2
2910,47,8,5951.54,2
2911,284,2,1875.15,3
2912,47,13,14149.73,1
2913,90,6,5130.11,2
2914,13,12,13824.53,1
2915,34,7,6896.26,2
2916,25,7,8475.59,2
2917,149,5,6402.85,3
2918,52,7,8939.64,2
2919,22,6,5710.05,2
2920,100,2,2787.82,0
2921,58,5,4820.4,0
2922,2,5,5507.0199999999995,0
2923,14,7,6413.18,2
2924,65,6,5940.1900000000005,2
2925,94,5,4419.8099999999995,0
2926,144,4,3211.69,3
2927,100,3,4096.32,0
2928,176,5,6092.18,3
2929,2,9,10903.63,1
2930,72,7,6178.68,2
2931,58,6,4741.6,2
2932,20,10,10991.14,1
2933,96,5,4806.32,0
2934,62,6,7094.71,2
2935,7,7,4508.01,2
2936,60,7,10669.630000000001,1
2937,8,7,11473.75,1
2938,126,5,7013.27,2
2939,91,4,3757.8,0
2940,95,7,6758.78,2
2941,173,5,4811.55,3
2942,10,8,9837.369999999999,1
2943,53,7,7308.48,2
2944,31,6,4572.33,2
2945,50,3,2684.96,0
2946,32,10,9722.73,1
2947,15,6,5990.41,2
2948,112,5,4758.83,3
2949,14,3,1857.76,0
2950,76,3,1953.15,0
2951,86,9,11002.560000000001,1
2952,28,5,6242.1,2
2953,76,5,6263.34,2
2954,7,6,5047.3099999999995,2
2955,20,8,8309.33,2
